id,name,state,city,county,geocode_display_name,roof_area_sqft,latitude,longitude,company_id,building_type,land_use_type,footprint_wkt,data_source
ms-tx-000317,Microsoft footprint TX #318,TX,Humble,Harris County,"Olive Garden, 9632, FM 1960, Humble, Harris County, Texas, 77338, United States",134856.35,30.0035298,-95.2783822,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.279319 30.003572, -95.279346 30.004555, -95.279579 30.00455, -95.279541 30.003118, -95.279055 30.003128, -95.279059 30.003252, -95.279013 30.003241, -95.279016 30.003351, -95.277807 30.003376, -95.277804 30.00327, -95.277863 30.003269, -95.277859 30.003135, -95.277165 30.003149, -95.277167 30.003238, -95.277134 30.003238, -95.277135 30.003278, -95.277222 30.003276, -95.277225 30.00339, -95.276979 30.003395, -95.276972 30.003156, -95.276753 30.00316, -95.276748 30.003174, -95.276686 30.003175, -95.276688 30.003254, -95.276752 30.003253, -95.276761 30.003583, -95.276867 30.003608, -95.277398 30.003598, -95.277405 30.003577, -95.277556 30.003574, -95.277688 30.003605, -95.279319 30.003572)))",microsoft_us_building_footprints
ms-tx-000318,Microsoft footprint TX #319,TX,Quintana,Brazoria County,"8th Street, Quintana, Brazoria County, Texas, United States",437075.14,28.9267416,-95.3082259,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.30681 28.927182, -95.30716 28.927861, -95.30753 28.92781, -95.307622 28.927638, -95.308485 28.927518, -95.308448 28.927314, -95.308518 28.927305, -95.308661 28.927036, -95.310024 28.926838, -95.310139 28.926622, -95.310122 28.926527, -95.310057 28.926401, -95.310003 28.926423, -95.30894 28.92599, -95.308962 28.926032, -95.308959 28.926033, -95.308738 28.925942, -95.308769 28.925885, -95.30792 28.926002, -95.307813 28.926205, -95.307754 28.926093, -95.307738 28.926123, -95.307522 28.925705, -95.307353 28.925636, -95.307245 28.925839, -95.307475 28.926285, -95.307345 28.926303, -95.307346 28.9263, -95.307274 28.92631, -95.30681 28.927182)))",microsoft_us_building_footprints
ms-tx-000319,Microsoft footprint TX #320,TX,Houston,Harris County,"Lee Road, Houston, Harris County, Texas, 77338, United States",167158.97,29.9967483,-95.3106228,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.312008 29.996994, -95.312012 29.996496, -95.3118 29.996494, -95.3118 29.996451, -95.311637 29.996451, -95.311636 29.996493, -95.31117 29.996491, -95.31117 29.996451, -95.311004 29.996451, -95.311003 29.996493, -95.310374 29.99649, -95.310374 29.996452, -95.310212 29.996451, -95.310212 29.996495, -95.30958 29.996491, -95.30958 29.996453, -95.309422 29.996452, -95.309422 29.996496, -95.309261 29.996495, -95.309257 29.996989, -95.310049 29.996993, -95.310048 29.997104, -95.310532 29.997106, -95.310533 29.996986, -95.312008 29.996994)))",microsoft_us_building_footprints
ms-tx-000320,Microsoft footprint TX #321,TX,Houston,Harris County,"Johnson Elementary School, 13901, Homestead Road, Parkwood Estates, Houston, Harris County, Texas, 77016, United States",149741.88,29.9208308,-95.3029800,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.302511 29.920311, -95.302507 29.920699, -95.302616 29.9207, -95.302614 29.920817, -95.302517 29.920816, -95.302512 29.921324, -95.302705 29.921326, -95.302704 29.921429, -95.302315 29.921426, -95.302311 29.921779, -95.303145 29.921785, -95.303149 29.921433, -95.302756 29.92143, -95.302757 29.921326, -95.303132 29.921329, -95.303136 29.920988, -95.302789 29.920986, -95.30279 29.920817, -95.30306 29.92082, -95.303061 29.920731, -95.303197 29.920732, -95.303201 29.920407, -95.303319 29.920408, -95.303315 29.920748, -95.303722 29.920751, -95.303729 29.920027, -95.303322 29.920024, -95.303319 29.920367, -95.303201 29.920366, -95.303204 29.920022, -95.302798 29.920019, -95.302795 29.920313, -95.302511 29.920311)))",microsoft_us_building_footprints
ms-tx-000321,Microsoft footprint TX #322,TX,Houston,Harris County,"4584, Blaffer, Houston, Harris County, Texas, 77026, United States",177840.51,29.8014800,-95.3049678,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.305759 29.801972, -95.305755 29.800825, -95.305015 29.800827, -95.305015 29.800778, -95.304835 29.800779, -95.304835 29.800832, -95.304645 29.800833, -95.304646 29.801275, -95.305615 29.801272, -95.305615 29.801419, -95.30392 29.801424, -95.303922 29.801977, -95.305759 29.801972)))",microsoft_us_building_footprints
ms-tx-000322,Microsoft footprint TX #323,TX,,Harris County,"5609, Delmack Street, Harris County, Texas, 77032, United States",102488.42,29.9363828,-95.3063613,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.306728 29.937031, -95.306702 29.936069, -95.306803 29.936067, -95.306801 29.935983, -95.306699 29.935985, -95.306694 29.935796, -95.306534 29.935799, -95.306532 29.935725, -95.306366 29.935728, -95.306368 29.935799, -95.305875 29.935809, -95.305882 29.936092, -95.306034 29.936089, -95.306059 29.937038, -95.306296 29.937034, -95.306296 29.937039, -95.306728 29.937031)))",microsoft_us_building_footprints
ms-tx-000323,Microsoft footprint TX #324,TX,Houston,Harris County,"Daria Aksenova, 6501, Navigation Boulevard, Second Ward, Houston, Harris County, Texas, 77011, United States",285695.35,29.7501666,-95.3064546,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.307566 29.749269, -95.306701 29.748878, -95.306406 29.749372, -95.30639 29.749708, -95.306331 29.749706, -95.306333 29.749673, -95.306346 29.749652, -95.30631 29.749636, -95.306299 29.749654, -95.306143 29.749648, -95.305343 29.750984, -95.306053 29.751304, -95.305999 29.751394, -95.30609 29.751435, -95.306128 29.751371, -95.30627 29.751435, -95.307566 29.749269)))",microsoft_us_building_footprints
ms-tx-000324,Microsoft footprint TX #325,TX,Aldine,Harris County,"14126, Vickery Drive, Aldine, Harris County, Texas, 77032, United States",114812.2,29.9215786,-95.3210415,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.320968 29.921314, -95.320966 29.921177, -95.320728 29.921179, -95.320729 29.921314, -95.320177 29.921319, -95.320183 29.921875, -95.321921 29.921859, -95.321915 29.921306, -95.320968 29.921314)))",microsoft_us_building_footprints
ms-tx-000325,Microsoft footprint TX #326,TX,Houston,Harris County,"Greens Road, Houston, Harris County, Texas, 77032, United States",121221.66,29.9498010,-95.3350463,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.334851 29.951036, -95.335278 29.951031, -95.335241 29.948565, -95.334815 29.94857, -95.334851 29.951036)))",microsoft_us_building_footprints
ms-tx-000326,Microsoft footprint TX #327,TX,Houston,Harris County,"McKee Street, Downtown, Houston, Harris County, Texas, 77002, United States",149605.57,29.7729948,-95.3524382,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.35322 29.772606, -95.352951 29.772455, -95.352923 29.772455, -95.352881 29.772432, -95.352881 29.772413, -95.352719 29.772322, -95.352652 29.772412, -95.352612 29.772389, -95.352388 29.772689, -95.352456 29.772727, -95.352363 29.772852, -95.352135 29.772723, -95.352134 29.772695, -95.352101 29.772676, -95.351867 29.772683, -95.351874 29.772874, -95.351834 29.772851, -95.351697 29.772855, -95.351658 29.772833, -95.351518 29.772837, -95.351542 29.773443, -95.352603 29.773412, -95.352622 29.773386, -95.352964 29.773376, -95.352959 29.773272, -95.352883 29.773229, -95.35311 29.773222, -95.353098 29.773239, -95.353101 29.773324, -95.353248 29.77332, -95.35322 29.772606)))",microsoft_us_building_footprints
ms-tx-000327,Microsoft footprint TX #328,TX,Houston,Harris County,"The Laura Hotel, 1070, Dallas Street, Downtown, Houston, Harris County, Texas, 77002, United States",198118.29,29.7542589,-95.3650625,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.364147 29.753329, -95.364043 29.753482, -95.364121 29.753697, -95.363909 29.753588, -95.363684 29.753919, -95.365276 29.754738, -95.365378 29.754588, -95.365417 29.754608, -95.365552 29.754571, -95.365562 29.754522, -95.366145 29.754822, -95.366088 29.754904, -95.365917 29.754816, -95.365915 29.754839, -95.365948 29.754841, -95.365881 29.75494, -95.365532 29.75476, -95.365416 29.75493, -95.366091 29.755277, -95.366208 29.755105, -95.366132 29.754895, -95.366399 29.754913, -95.366528 29.754723, -95.36618 29.754544, -95.366307 29.754358, -95.366244 29.754326, -95.366154 29.754458, -95.364972 29.753851, -95.364909 29.753943, -95.364754 29.753864, -95.364773 29.753651, -95.364147 29.753329)))",microsoft_us_building_footprints
ms-tx-000328,Microsoft footprint TX #329,TX,Manvel,Brazoria County,"Manvel High School, 19601, McCoy Road, Manvel, Brazoria County, Texas, 77578, United States",354075.29,29.4726654,-95.3653388,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.365694 29.47285, -95.365677 29.472905, -95.365637 29.472853, -95.36566 29.472865, -95.365675 29.472844, -95.36568 29.472843, -95.365655 29.47283, -95.36563 29.472844, -95.365477 29.472645, -95.365497 29.472582, -95.366004 29.472702, -95.365955 29.472856, -95.36617 29.472908, -95.366362 29.472297, -95.366173 29.472252, -95.366388 29.47194, -95.366044 29.471491, -95.365569 29.472178, -95.365444 29.471478, -95.365144 29.471407, -95.365043 29.471731, -95.364986 29.471657, -95.364254 29.471756, -95.364147 29.472099, -95.36455 29.472044, -95.364276 29.472916, -95.364876 29.472835, -95.364808 29.472452, -95.365349 29.472379, -95.364779 29.474191, -95.365023 29.474158, -95.36503 29.474138, -95.365571 29.474266, -95.365971 29.472995, -95.365694 29.47285)))",microsoft_us_building_footprints
ms-tx-000329,Microsoft footprint TX #330,TX,,Harris County,"Central Greens Boulevard, Harris County, Texas, 77032, United States",141471.21,29.9600670,-95.3776460,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.378011 29.960945, -95.377976 29.959179, -95.377281 29.959189, -95.377316 29.960955, -95.378011 29.960945)))",microsoft_us_building_footprints
ms-tx-000330,Microsoft footprint TX #331,TX,Houston,Harris County,"Almeda Road, Riverside Terrace, Houston, Harris County, Texas, 77004, United States",218377.81,29.7175820,-95.3815469,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.380615 29.718057, -95.381493 29.718357, -95.381492 29.718358, -95.381505 29.718367, -95.381773 29.718285, -95.381984 29.717821, -95.382145 29.717876, -95.382246 29.717948, -95.382457 29.717738, -95.382466 29.717717, -95.382511 29.717703, -95.382574 29.717636, -95.382582 29.71762, -95.38268 29.717516, -95.382151 29.71714, -95.382056 29.717107, -95.381989 29.71706, -95.381939 29.717043, -95.381921 29.717048, -95.381876 29.717033, -95.381825 29.716997, -95.381767 29.716977, -95.381779 29.716973, -95.381098 29.71674, -95.380888 29.717203, -95.380986 29.717236, -95.380615 29.718057)))",microsoft_us_building_footprints
ms-tx-000331,Microsoft footprint TX #332,TX,North Houston District,Harris County,"AmeriCold, East Hardy Road, North Houston District, Harris County, Texas, 77073, United States",121538.94,29.9554284,-95.3841173,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.38487 29.955832, -95.384858 29.95551, -95.384946 29.955507, -95.384932 29.955137, -95.384996 29.955135, -95.384991 29.954996, -95.38473 29.955003, -95.384735 29.955127, -95.383158 29.955173, -95.38315 29.954973, -95.382968 29.954978, -95.382991 29.955571, -95.383079 29.955676, -95.383068 29.955703, -95.383111 29.955701, -95.383096 29.955683, -95.383123 29.955621, -95.383121 29.955573, -95.383309 29.955634, -95.383295 29.955265, -95.383716 29.955253, -95.383721 29.955391, -95.383627 29.955394, -95.383649 29.95542, -95.383653 29.955418, -95.38385 29.955651, -95.38383 29.955695, -95.38391 29.955721, -95.383849 29.955862, -95.38487 29.955832)))",microsoft_us_building_footprints
ms-tx-000332,Microsoft footprint TX #333,TX,Houston,Harris County,"Pentagon Freight Services, 19210, East Hardy Road, Houston, Harris County, Texas, 77073, United States",147278.82,29.9951981,-95.3924081,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.391275 29.995484, -95.393284 29.995475, -95.393283 29.995437, -95.393599 29.995436, -95.393596 29.994967, -95.393278 29.994968, -95.393278 29.994885, -95.393109 29.994886, -95.393109 29.994926, -95.392012 29.99493, -95.392012 29.994895, -95.391964 29.994895, -95.391964 29.994929, -95.391778 29.99493, -95.391777 29.994875, -95.391448 29.994877, -95.391449 29.994934, -95.391328 29.994934, -95.391328 29.994963, -95.391272 29.994963, -95.391275 29.995484)))",microsoft_us_building_footprints
ms-tx-000333,Microsoft footprint TX #334,TX,Houston,Harris County,"Allston Street, Houston Heights, Houston, Harris County, Texas, 77008, United States",121191.37,29.7824708,-95.3993885,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.399792 29.782018, -95.399245 29.78202, -95.399243 29.781749, -95.399293 29.781749, -95.399293 29.781784, -95.399376 29.781783, -95.399375 29.781668, -95.399779 29.781666, -95.399779 29.781584, -95.398997 29.781587, -95.398997 29.781696, -95.399021 29.781695, -95.39903 29.783068, -95.399026 29.783068, -95.399027 29.783177, -95.399315 29.783176, -95.399315 29.783187, -95.399524 29.783186, -95.399524 29.783168, -95.399803 29.783167, -95.399797 29.782179, -95.399793 29.78218, -95.399792 29.782018)))",microsoft_us_building_footprints
ms-tx-000334,Microsoft footprint TX #335,TX,Pearland,Brazoria County,"Memorial Hermann Pearland Hospital, 16100, South Freeway Frontage Road, Shadow Creek Ranch, Pearland, Brazoria County, Texas, 77584, United States",131542.66,29.5636637,-95.3888328,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.388368 29.562917, -95.388371 29.56333, -95.388299 29.563331, -95.388299 29.563426, -95.388393 29.563426, -95.388399 29.564084, -95.388753 29.564081, -95.388754 29.564251, -95.388826 29.56425, -95.38883 29.564656, -95.389152 29.564654, -95.389152 29.564562, -95.389113 29.564562, -95.38911 29.564192, -95.389192 29.564192, -95.38919 29.563934, -95.389299 29.563934, -95.389298 29.563805, -95.389229 29.563806, -95.389226 29.563495, -95.389596 29.563493, -95.389595 29.563444, -95.389494 29.563445, -95.389494 29.563395, -95.389217 29.563396, -95.389214 29.563038, -95.389057 29.563039, -95.389058 29.5632, -95.388881 29.563201, -95.388879 29.562914, -95.388368 29.562917)))",microsoft_us_building_footprints
ms-tx-000335,Microsoft footprint TX #336,TX,Houston,Harris County,"Cooper Elementary School, 18655, Imperial Valley Drive, North Houston District, Houston, Harris County, Texas, 77073, United States",106943.79,29.9684130,-95.4033214,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.402732 29.968261, -95.402793 29.968273, -95.40277 29.968357, -95.402938 29.96839, -95.402878 29.968617, -95.403051 29.968652, -95.402986 29.968893, -95.403038 29.968903, -95.403043 29.968988, -95.403365 29.969052, -95.403385 29.968977, -95.403454 29.968991, -95.403519 29.968746, -95.403882 29.968819, -95.403893 29.968776, -95.403944 29.968774, -95.404016 29.968504, -95.40397 29.968495, -95.403984 29.968442, -95.403623 29.96837, -95.403718 29.968013, -95.403627 29.967994, -95.403645 29.967924, -95.403358 29.967866, -95.403361 29.967935, -95.403254 29.967914, -95.403212 29.968069, -95.403129 29.968052, -95.403127 29.968024, -95.403008 29.968, -95.402994 29.967714, -95.402884 29.967692, -95.402732 29.968261)))",microsoft_us_building_footprints
ms-tx-000336,Microsoft footprint TX #337,TX,Houston,Harris County,"Parker Intermediate School, 19850, East Hardy Road, Houston, Harris County, Texas, 77073, United States",121598.78,30.0037729,-95.3962762,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.397054 30.003999, -95.396898 30.003783, -95.397011 30.003708, -95.397043 30.003691, -95.397027 30.003618, -95.396982 30.003625, -95.397003 30.003564, -95.396828 30.003592, -95.396888 30.003422, -95.396743 30.003358, -95.396736 30.003321, -95.396289 30.003393, -95.396242 30.003177, -95.395987 30.003218, -95.396041 30.003474, -95.395379 30.00358, -95.395435 30.003841, -95.395822 30.003779, -95.395812 30.003732, -95.395965 30.003707, -95.39603 30.004008, -95.395921 30.004026, -95.395903 30.003943, -95.395559 30.004128, -95.395588 30.004262, -95.395772 30.004233, -95.395783 30.004285, -95.396931 30.0041, -95.396914 30.004022, -95.397054 30.003999)))",microsoft_us_building_footprints
ms-tx-000337,Microsoft footprint TX #338,TX,North Houston District,Harris County,"18028, Chisholm Trail, Greenspoint, North Houston District, Harris County, Texas, 77060, United States",112177.73,29.9599126,-95.3980131,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.397389 29.960298, -95.398598 29.960321, -95.398602 29.960149, -95.398698 29.96015, -95.398701 29.960016, -95.398654 29.960015, -95.398652 29.960078, -95.398596 29.960076, -95.398609 29.959545, -95.398534 29.959543, -95.398536 29.959483, -95.398293 29.959478, -95.398291 29.959549, -95.398108 29.959546, -95.39811 29.959452, -95.397909 29.959448, -95.397906 29.959549, -95.397729 29.959546, -95.397731 29.959482, -95.397506 29.959478, -95.397504 29.959548, -95.397434 29.959546, -95.39742 29.960132, -95.397283 29.960129, -95.397281 29.960224, -95.397391 29.960226, -95.397389 29.960298)))",microsoft_us_building_footprints
ms-tx-000338,Microsoft footprint TX #339,TX,Pearland,Brazoria County,"Broadway Bend Drive, Shadow Creek Ranch, Pearland, Brazoria County, Texas, 74404, United States",124806.19,29.5571964,-95.4022162,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-95.40259 29.556793, -95.402289 29.556791, -95.40218 29.556715, -95.40221 29.556683, -95.402211 29.556488, -95.402231 29.556467, -95.402502 29.556468, -95.402502 29.556499, -95.402588 29.556499, -95.402589 29.556321, -95.402551 29.556294, -95.402091 29.556291, -95.402091 29.55626, -95.401989 29.55626, -95.401986 29.55662, -95.401938 29.556672, -95.401793 29.55657, -95.401744 29.556624, -95.401875 29.556716, -95.401784 29.556815, -95.401746 29.556815, -95.401746 29.556734, -95.401669 29.556734, -95.401665 29.557133, -95.401947 29.557134, -95.401946 29.557211, -95.402035 29.557212, -95.402033 29.557397, -95.401993 29.557397, -95.401987 29.558063, -95.402579 29.558067, -95.40259 29.556793)))",microsoft_us_building_footprints
